,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time
2385,20,105,5769.417,0,10,11,0.414569879,0.585430121,5769.417
2386,20,106,4935.254,1,45,40,0.537164742,0.462835258,4935.254
2387,20,107,3703.142,0,10,9,0.571830636,0.428169364,3703.142
2388,20,108,3141.223,1,10,3,0.431684056,0.568315944,3141.223
2389,20,109,2066.702,0,40,42,0.621208421,0.378791579,2066.702
2390,20,110,1497.401,0,10,20,0.506711409,0.493288591,1645.401
2391,20,111,4243.157,1,13,10,0.54165316,0.45834684,4095.157
2392,20,112,2831.132,1,82,70,0.390369121,0.609630879,2831.132
2393,20,113,1711.913,0,27,40,0.44501144,0.55498856,1711.913
2394,20,114,1567.025,0,40,27,0.453797971,0.546202029,1567.025
2395,20,115,3318.729,1,30,40,0.538990599,0.461009401,3318.729
2396,20,116,2173.874,0,70,82,0.468605168,0.531394832,2173.874
2397,20,117,3151.892,1,70,75,0.488906402,0.511093598,3151.892
2398,20,118,1719.667,0,70,72,0.471409169,0.528590831,1719.667
2399,20,119,2800.157,1,70,63,0.595074456,0.404925544,2800.157
2400,21,0,4788.804,0,70,91,0.620519712,0.379480288,4788.804
2401,21,1,3062.615,0,7,10,0.658933854,0.341066146,3062.615
2402,21,2,2814.627,1,10,4,0.470324136,0.529675864,2814.627
2403,21,3,3524.661,1,17,10,0.360286378,0.639713622,3524.661
2404,21,4,1745.811,0,2,10,0.636553678,0.363446322,1745.811
2405,21,5,5618.631,1,68,70,0.512859071,0.487140929,5618.631
2406,21,6,3599.037,0,38,40,0.585870318,0.414129682,3599.037
2407,21,7,3127.332,1,70,52,0.564223366,0.435776634,3127.332
2408,21,8,6084.625,1,10,8,0.521061706,0.478938294,6084.625
2409,21,9,4577.884,1,70,61,0.384196411,0.615803589,4577.884
2410,21,10,1707.37,0,6,10,0.581113818,0.418886182,1707.37
2411,21,11,4552.962,1,40,43,0.457796242,0.542203758,4552.962
2412,21,12,1743.274,0,10,16,0.605490097,0.394509903,1743.274
2413,21,13,3854.483,0,10,7,0.574442601,0.425557399,3854.483
2414,21,14,4319.938,0,70,84,0.605270036,0.394729964,4319.938
2415,21,15,4980.693,1,51,40,0.434519338,0.565480662,4980.693
2416,21,16,3518.896,0,24,40,0.506141822,0.493858178,3518.896
2417,21,17,2390.111,0,43,40,0.693048056,0.306951944,2390.111
2418,21,18,1910.192,0,61,70,0.722513628,0.277486372,1910.192
2419,21,19,4397.571,0,16,10,0.548603,0.451397,4397.571
2420,21,20,2894.042,1,10,2,0.440249344,0.559750656,2894.042
2421,21,21,7190.021,0,70,77,0.51087292,0.48912708,7190.021
2422,21,22,3078.663,1,37,40,0.423678008,0.576321992,3078.663
2423,21,23,2594.918,0,40,51,0.669744279,0.330255721,2594.918
2424,21,24,2040.314,0,4,10,0.670182175,0.329817825,2040.314
2425,21,25,1951.661,0,10,17,0.686304071,0.313695929,1951.661
2426,21,26,4415.841,1,10,6,0.494130874,0.505869126,4415.841
2427,21,27,6751.343,0,70,68,0.580465073,0.419534927,6751.343
2428,21,28,4986.175,0,93,70,0.511035796,0.488964204,4986.175
2429,21,29,4287.637,1,91,70,0.525866656,0.474133344,4287.637
2430,21,30,6453.49,1,86,70,0.565343329,0.434656671,6453.49
2431,21,31,2378.002,0,70,93,0.641292225,0.358707775,2378.002
2432,21,32,2991.77,0,70,86,0.654455712,0.345544288,2991.77
2433,21,33,8537.773,1,8,10,0.485257638,0.514742362,8537.773
2434,21,34,2556.424,0,40,37,0.784072081,0.215927919,2556.424
2435,21,35,4994.751,1,77,70,0.54349755,0.45650245,4994.751
2436,21,36,5806.832,1,40,24,0.52743743,0.47256257,5806.832
2437,21,37,4867.023,0,40,38,0.575338638,0.424661362,4867.023
2438,21,38,4425.743,1,84,70,0.50772685,0.49227315,4425.743
2439,21,39,3045.637,0,52,70,0.583666145,0.416333855,3045.637
2440,21,40,2259.005,1,88,70,0.457109969,0.542890031,2259.005
2441,21,41,2876.09,0,10,18,0.584706281,0.415293719,2876.09
2442,21,42,3792.186,1,14,10,0.513517067,0.486482933,3792.186
2443,21,43,4953.383,1,40,29,0.447137147,0.552862853,4953.383
2444,21,44,6086.174,0,65,70,0.490211203,0.509788797,6086.174
2445,21,45,1853.876,0,15,10,0.669304852,0.330695148,1853.876
2446,21,46,6288.181,1,56,40,0.399257563,0.600742437,6288.181
2447,21,47,5492.658,1,40,35,0.404670422,0.595329578,5492.658
2448,21,48,5079.273,0,70,88,0.675313448,0.324686552,5079.273
2449,21,49,7720.113,1,19,10,0.481439464,0.518560536,7720.113
2450,21,50,2067.515,0,70,79,0.724757554,0.275242446,2067.515
2451,21,51,3373.466,0,12,10,0.535736501,0.464263499,3373.466
2452,21,52,4757.763,1,18,10,0.457753399,0.542246601,4757.763
2453,21,53,2216.41,1,79,70,0.477740258,0.522259742,2216.41
2454,21,54,8953.307,0,34,40,0.655320067,0.344679933,8953.307
2455,21,55,5655.27,0,46,40,0.593015647,0.406984353,5655.27
2456,21,56,1800.597,0,26,40,0.592917278,0.407082722,1800.597
2457,21,57,1809.005,0,10,19,0.688514963,0.311485037,1809.005
2458,21,58,6087.993,0,54,70,0.557582528,0.442417472,6087.993
2459,21,59,2367.676,1,70,47,0.532414481,0.467585519,2367.676
2460,21,60,4641.306,0,35,40,0.582436585,0.417563415,4641.306
2461,21,61,5208.175,1,10,5,0.411038336,0.588961664,5208.175
2462,21,62,3285.998,0,49,70,0.561563232,0.438436768,3285.998
2463,21,63,1911.852,0,40,54,0.639530735,0.360469265,1911.852
2464,21,64,4350.2,1,70,58,0.44593413,0.55406587,4350.2
2465,21,65,4407.332,1,54,40,0.581109343,0.418890657,4407.332
2466,21,66,7101.501,1,70,54,0.505177709,0.494822291,7101.501
2467,21,67,3596.618,1,40,26,0.50813101,0.49186899,3596.618
2468,21,68,3515.558,0,10,14,0.559211298,0.440788702,3515.558
2469,21,69,4197.757,0,58,70,0.621815202,0.378184798,4197.757
2470,21,70,6221.123,0,10,12,0.617186225,0.382813775,6221.123
2471,21,71,5153.19,1,70,49,0.545104035,0.454895965,5153.19
2472,21,72,2283.474,0,47,70,0.602104825,0.397895175,2283.474
2473,21,73,6055.583,1,70,65,0.548422773,0.451577227,6055.583
2474,21,74,1957.349,0,40,56,0.617741667,0.382258333,1957.349
2475,21,75,3033.6,0,40,46,0.564442543,0.435557457,3033.6
2476,21,76,3853.18,0,10,15,0.606387826,0.393612174,3853.18
2477,21,77,2868.129,1,40,34,0.407106703,0.592893297,2868.129
2478,21,78,3188.486,0,5,10,0.662176316,0.337823684,3188.486
2479,21,79,1792.103,0,29,40,0.671886335,0.328113665,1792.103
2480,21,80,3194.879,0,10,13,0.792653959,0.207346041,3194.879
2481,21,81,2147.085,1,10,0,0.492746961,0.507253039,2147.085
2482,21,82,5070.572,0,40,48,0.577758828,0.422241172,5070.572
2483,21,83,5417.065,0,75,70,0.594093869,0.405906131,5417.065
2484,21,84,3136.464,0,63,70,0.63679042,0.36320958,3136.464
2485,21,85,5386.943,1,50,40,0.527389901,0.472610099,5386.943
2486,21,86,7266.773,1,40,32,0.646074638,0.353925362,7266.773
2487,21,87,2320.345,1,53,40,0.548766094,0.451233906,2320.345
2488,21,88,2738.326,0,40,50,0.478930841,0.521069159,2738.326
2489,21,89,3743,1,48,40,0.518665158,0.481334842,3743
2490,21,90,6684.261,0,40,30,0.471324509,0.528675491,6684.261
2491,21,91,5069.082,0,40,53,0.68636051,0.31363949,5069.082
2492,21,92,4317.218,0,42,40,0.544839097,0.455160903,4317.218
2493,21,93,2187.661,1,10,1,0.50609798,0.49390202,2187.661
2494,21,94,1780.706,0,56,70,0.658164241,0.341835759,1780.706
2495,21,95,4697.693,0,40,45,0.609467108,0.390532892,4697.693
2496,21,96,4615.715,1,20,10,0.473139208,0.526860792,4615.715
2497,21,97,3213.238,0,1,10,0.673685535,0.326314465,3213.238
2498,21,98,7377.466,0,70,56,0.508458608,0.491541392,7377.466
2499,21,99,3176.483,0,32,40,0.606865118,0.393134882,3176.483
2500,21,100,3459.488,1,9,10,0.575409687,0.424590313,3459.488
2501,21,101,2485.027,0,3,10,0.670576735,0.329423265,2859.027
2502,21,102,4340.71,0,11,10,0.675801861,0.324198139,3966.71
2503,21,103,2234.861,1,72,70,0.458098909,0.541901091,2234.861
2504,21,104,1765.262,0,0,10,0.606145149,0.393854851,1765.262
2505,21,105,2333.864,0,10,11,0.707679541,0.292320459,2333.864
2506,21,106,3397.47,0,45,40,0.552548806,0.447451194,3397.47
2507,21,107,5579.569,1,10,9,0.420811802,0.579188198,5579.569
2508,21,108,2468.565,1,10,3,0.478064622,0.521935378,2468.565
2509,21,109,3862.368,0,40,42,0.575651124,0.424348876,3862.368
2510,21,110,4770.802,0,10,20,0.673412618,0.326587382,4770.802
2511,21,111,6413.825,0,13,10,0.562198081,0.437801919,6413.825
2512,21,112,3994.448,1,82,70,0.459934804,0.540065196,3994.448
2513,21,113,1734.304,0,27,40,0.670607323,0.329392677,1734.304
2514,21,114,4647.243,1,40,27,0.477633009,0.522366991,4647.243
2515,21,115,2337.373,0,30,40,0.713118848,0.286881152,2337.373
2516,21,116,2315.217,1,70,82,0.454368211,0.545631789,2315.217
2517,21,117,3295.675,0,70,75,0.651442208,0.348557792,3295.675
2518,21,118,3930.609,0,70,72,0.524041427,0.475958573,3930.609
2519,21,119,4819.176,0,70,63,0.639294057,0.360705943,4819.176
2520,22,0,2639.121,0,70,91,0.628159545,0.371840455,2639.121
2521,22,1,3490.418,1,7,10,0.454480287,0.545519713,3667.418
2522,22,2,3392.99,1,10,4,0.425996349,0.574003651,3215.99
2523,22,3,2362.167,1,17,10,0.447669304,0.552330696,2362.167
2524,22,4,7480.396,0,2,10,0.546360769,0.453639231,7480.396
2525,22,5,4304.928,0,68,70,0.352900301,0.647099699,4304.928
2526,22,6,1333.413,0,38,40,0.607223201,0.392776799,1333.413
2527,22,7,1699.346,1,70,52,0.431718333,0.568281667,1699.346
2528,22,8,1330.119,0,10,8,0.595691852,0.404308148,1330.119
2529,22,9,1991.938,1,70,61,0.426620671,0.573379329,1991.938
2530,22,10,2734.698,0,6,10,0.492002613,0.507997387,2734.698
2531,22,11,5612.598,0,40,43,0.455738537,0.544261463,5612.598
2532,22,12,3874.569,1,10,16,0.386165364,0.613834636,3874.569
2533,22,13,5428.564,1,10,7,0.311818975,0.688181025,5428.564
2534,22,14,2538.829,0,70,84,0.526326106,0.473673894,2538.829
2535,22,15,3955.248,0,51,40,0.481535812,0.518464188,3955.248
2536,22,16,2049.666,0,24,40,0.532676646,0.467323354,2049.666
2537,22,17,5041.603,1,43,40,0.329588736,0.670411264,5041.603
2538,22,18,7011.989,1,61,70,0.332503102,0.667496898,7011.989
2539,22,19,3595.792,0,16,10,0.384033003,0.615966997,3595.792
2540,22,20,3932.313,0,10,2,0.348964606,0.651035394,3932.313
2541,22,21,2984.226,0,70,77,0.424491041,0.575508959,2984.226
2542,22,22,8796.809,0,37,40,0.523379917,0.476620083,8796.809
2543,22,23,3577.746,0,40,51,0.569866373,0.430133627,3577.746
2544,22,24,3110.577,0,4,10,0.602762599,0.397237401,3110.577
2545,22,25,3619.106,0,10,17,0.533333333,0.466666667,3779.106
2546,22,26,3170.632,0,10,6,0.461606201,0.538393799,3010.632
2547,22,27,8489.945,0,70,68,0.502053304,0.497946696,8489.945
2548,22,28,5555.579,0,93,70,0.436776123,0.563223877,5555.579
2549,22,29,4811.767,1,91,70,0.222813733,0.777186267,4811.767
2550,22,30,5486.553,1,86,70,0.266464139,0.733535861,5486.553
2551,22,31,3947.918,0,70,93,0.353254027,0.646745973,3947.918
2552,22,32,3060.958,0,70,86,0.461795387,0.538204613,3060.958
2553,22,33,3290.588,0,8,10,0.39401487,0.60598513,3290.588
2554,22,34,4984.029,0,40,37,0.347571183,0.652428817,4986.029
2555,22,35,2396.927,0,77,70,0.580456317,0.419543683,2396.927
2556,22,36,3058.846,0,40,24,0.622086978,0.377913022,3058.846
2557,22,37,1775.493,1,40,38,0.323772943,0.676227057,1775.493
2558,22,38,1901.146,1,84,70,0.458388375,0.541611625,2119.146
2559,22,39,4069.328,0,52,70,0.340487229,0.659512771,3851.328
2560,22,40,2543.718,1,88,70,0.3360399,0.6639601,2543.718
2561,22,41,1651.329,0,10,18,0.663004273,0.336995727,1651.329
2562,22,42,2720.714,0,14,10,0.441688946,0.558311054,2720.714
2563,22,43,2237.718,1,40,29,0.412814107,0.587185893,2240.718
2564,22,44,5937.872,0,65,70,0.387825182,0.612174818,5937.872
2565,22,45,2074.664,1,15,10,0.402357168,0.597642832,2074.664
2566,22,46,1913.437,1,56,40,0.511110519,0.488889481,1915.437
2567,22,47,6025.029,1,40,35,0.418192933,0.581807067,6025.029
2568,22,48,5861.154,0,70,88,0.328302825,0.671697175,5861.154
2569,22,49,3053.924,1,19,10,0.281658483,0.718341517,3053.924
2570,22,50,5750.981,0,70,79,0.637580007,0.362419993,5750.981
2571,22,51,2896.543,0,12,10,0.585821282,0.414178718,2896.543
2572,22,52,5574.571,0,18,10,0.470134482,0.529865518,5574.571
2573,22,53,5610.303,1,79,70,0.322910403,0.677089597,5745.303
2574,22,54,5096.788,1,34,40,0.39439014,0.60560986,5205.788
2575,22,55,7124.988,1,46,40,0.392385512,0.607614488,6880.988
2576,22,56,1886.034,0,26,40,0.686372536,0.313627464,1886.034
2577,22,57,2175.385,0,10,19,0.505217419,0.494782581,2175.385
2578,22,58,2161.453,0,54,70,0.506698817,0.493301183,2161.453
2579,22,59,1779.399,1,70,47,0.471539504,0.528460496,1781.399
2580,22,60,2200.476,1,35,40,0.472649872,0.527350128,2202.476
2581,22,61,5176.143,0,10,5,0.287037057,0.712962943,5176.143
2582,22,62,6800.015,1,49,70,0.57177229,0.42822771,6800.015
2583,22,63,3217.962,0,40,54,0.525690956,0.474309044,3217.962
2584,22,64,2795.17,1,70,58,0.376698301,0.623301699,2795.17
2585,22,65,2123.109,1,54,40,0.285108406,0.714891594,2123.109
2586,22,66,5400.809,1,70,54,0.364138052,0.635861948,5400.809
2587,22,67,3092.476,1,40,26,0.373785363,0.626214637,3092.476
2588,22,68,4144.597,0,10,14,0.444567016,0.555432984,4187.597
2589,22,69,3872.583,0,58,70,0.635469449,0.364530551,3829.583
2590,22,70,2245.704,1,10,12,0.378700773,0.621299227,2245.704
2591,22,71,1405.35,1,70,49,0.669116342,0.330883658,1408.35
2592,22,72,3152.69,0,47,70,0.480773071,0.519226929,3154.69
2593,22,73,2129.347,1,70,65,0.521212601,0.478787399,2129.347
2594,22,74,1228.199,0,40,56,0.666991282,0.333008718,1231.199
2595,22,75,1741.894,0,40,46,0.671922244,0.328077756,1741.894
2596,22,76,1512.257,0,10,15,0.688647028,0.311352972,1512.257
2597,22,77,6271.58,0,40,34,0.706480305,0.293519695,6271.58
2598,22,78,1090.217,0,5,10,0.66520828,0.33479172,1093.217
2599,22,79,1642.316,0,29,40,0.713437257,0.286562743,1642.316
2600,22,80,2969.908,0,10,13,0.61490757,0.38509243,2969.908
2601,22,81,1796.985,1,10,0,0.348171956,0.651828044,1796.985
2602,22,82,1501.604,1,40,48,0.427542814,0.572457186,1501.604
2603,22,83,2535.906,0,75,70,0.506550918,0.493449082,2535.906
2604,22,84,1280.104,0,63,70,0.634940308,0.365059692,1280.104
2605,22,85,4045.242,0,50,40,0.50040052,0.49959948,4047.242
2606,22,86,1617.313,1,40,32,0.461639202,0.538360798,1620.313
2607,22,87,2319.141,1,53,40,0.513971361,0.486028639,2321.141
2608,22,88,1172.646,0,40,50,0.644450796,0.355549204,1175.646
2609,22,89,2566.249,1,48,40,0.347054409,0.652945591,2569.249
2610,22,90,2048.014,1,40,30,0.400586348,0.599413652,2048.014
2611,22,91,1116.105,0,40,53,0.68010151,0.31989849,1119.105
2612,22,92,8926.948,1,42,40,0.434083222,0.565916778,8926.948
2613,22,93,2706.309,0,10,1,0.453533552,0.546466448,2708.309
2614,22,94,2411.239,1,56,70,0.319482918,0.680517082,2567.239
2615,22,95,2289.552,1,40,45,0.427456186,0.572543814,2133.552
2616,22,96,1407.212,0,20,10,0.675412183,0.324587817,1407.212
2617,22,97,1720.936,0,1,10,0.541975516,0.458024484,1720.936
2618,22,98,1866.761,1,70,56,0.393633197,0.606366803,1869.761
2619,22,99,2287.665,1,32,40,0.449410722,0.550589278,2289.665
2620,22,100,1332.571,0,9,10,0.625496912,0.374503088,1332.571
2621,22,101,2202.458,0,3,10,0.700971343,0.299028657,2202.458
2622,22,102,2878.683,0,11,10,0.601904594,0.398095406,2878.683
2623,22,103,4337.983,1,72,70,0.481456852,0.518543148,4337.983
2624,22,104,2690.521,0,0,10,0.547610221,0.452389779,2690.521
2625,22,105,1693.509,0,10,11,0.63680733,0.36319267,1693.509
2626,22,106,2313.065,0,45,40,0.595866265,0.404133735,2316.065
2627,22,107,1600.281,1,10,9,0.529016767,0.470983233,1600.281
2628,22,108,1107.641,1,10,3,0.266494118,0.733505882,1107.641
2629,22,109,1590.669,0,40,42,0.626943593,0.373056407,1590.669
2630,22,110,2748.301,0,10,20,0.617522087,0.382477913,2748.301
2631,22,111,3963.145,0,13,10,0.615243517,0.384756483,3966.145
2632,22,112,1594.602,0,82,70,0.753019,0.246981,1594.602
2633,22,113,5893.362,0,27,40,0.43948311,0.56051689,5893.362
2634,22,114,1303.528,0,40,27,0.689252737,0.310747263,1306.528
2635,22,115,1108.254,0,30,40,0.658043976,0.341956024,1111.254
2636,22,116,1507.767,0,70,82,0.671689943,0.328310057,1510.767
2637,22,117,4422.591,1,70,75,0.536780384,0.463219616,4425.591
2638,22,118,5432.37,0,70,72,0.405914376,0.594085624,5435.37
2639,22,119,2910.324,1,70,63,0.436217663,0.563782337,3172.324
2640,23,0,5204.121,0,70,91,0.464483876,0.535516124,4943.121
2641,23,1,3055.181,0,7,10,0.543806647,0.456193353,3211.181
2642,23,2,1742.212,0,10,4,0.621740347,0.378259653,1586.212
2643,23,3,5583.058,0,17,10,0.52739481,0.47260519,5586.058
2644,23,4,1630.824,0,2,10,0.563633604,0.436366396,1630.824
2645,23,5,5647.961,0,68,70,0.513588443,0.486411557,5647.961
2646,23,6,10036.347,0,38,40,0.521787539,0.478212461,10036.347
2647,23,7,2986.934,1,70,52,0.510439621,0.489560379,2986.934
2648,23,8,3674.966,0,10,8,0.530764848,0.469235152,3674.966
2649,23,9,9208.107,1,70,61,0.46393601,0.53606399,9208.107
2650,23,10,1972.588,0,6,10,0.619694129,0.380305871,1972.588
2651,23,11,4958.179,0,40,43,0.469297021,0.530702979,4958.179
2652,23,12,7160.836,1,10,16,0.439361818,0.560638182,7160.836
2653,23,13,5275.58,1,10,7,0.547979375,0.452020625,5275.58
2654,23,14,3053.825,0,70,84,0.473108745,0.526891255,3053.825
2655,23,15,11543.974,0,51,40,0.560526316,0.439473684,11696.974
2656,23,16,1875.935,0,24,40,0.686581328,0.313418672,1722.935
2657,23,17,6832.351,0,43,40,0.536639052,0.463360948,6832.351
2658,23,18,3361.985,0,61,70,0.613485546,0.386514454,3361.985
2659,23,19,3958.387,1,16,10,0.456018986,0.543981014,3958.387
2660,23,20,7594.009,0,10,2,0.511953316,0.488046684,7594.009
2661,23,21,9315.865,0,70,77,0.557276179,0.442723821,9315.865
2662,23,22,1826.872,0,37,40,0.623627135,0.376372865,1826.872
2663,23,23,2063.828,1,40,51,0.445559118,0.554440882,2063.828
2664,23,24,4442.518,0,4,10,0.633133342,0.366866658,4442.518
2665,23,25,6184.954,1,10,17,0.513416874,0.486583126,6187.954
2666,23,26,5219.459,1,10,6,0.391765901,0.608234099,5219.459
2667,23,27,4985.086,0,70,68,0.624877558,0.375122442,4985.086
2668,23,28,6102.594,1,93,70,0.538224905,0.461775095,6102.594
2669,23,29,5591.604,1,91,70,0.569363102,0.430636898,5591.604
2670,23,30,10455.844,0,86,70,0.487066963,0.512933037,10455.844
2671,23,31,2717.282,0,70,93,0.597998963,0.402001037,2717.282
2672,23,32,4991.945,0,70,86,0.613232415,0.386767585,4991.945
2673,23,33,4295.051,0,8,10,0.579793521,0.420206479,4295.051
2674,23,34,7051.383,0,40,37,0.551443171,0.448556829,7051.383
2675,23,35,7789.693,1,77,70,0.567600975,0.432399025,7789.693
2676,23,36,3845.165,1,40,24,0.480674467,0.519325533,3845.165
2677,23,37,3622.884,1,40,38,0.474021199,0.525978801,3622.884
2678,23,38,8778.517,1,84,70,0.477596805,0.522403195,8778.517
2679,23,39,3919.144,0,52,70,0.618604413,0.381395587,3919.144
2680,23,40,5203.747,0,88,70,0.624905851,0.375094149,5206.747
2681,23,41,12041.247,0,10,18,0.531973865,0.468026135,12041.247
2682,23,42,4817.539,0,14,10,0.539374361,0.460625639,4817.539
2683,23,43,3252.75,1,40,29,0.492128845,0.507871155,3252.75
2684,23,44,5834.547,1,65,70,0.443975888,0.556024112,5834.547
2685,23,45,3037.466,0,15,10,0.525215201,0.474784799,3037.466
2686,23,46,2475.963,1,56,40,0.529728912,0.470271088,2475.963
2687,23,47,6641.422,1,40,35,0.518450304,0.481549696,6641.422
2688,23,48,3295.507,0,70,88,0.559931126,0.440068874,3295.507
2689,23,49,2693.041,1,19,10,0.516342562,0.483657438,2693.041
2690,23,50,4536.877,0,70,79,0.480163279,0.519836721,4536.877
2691,23,51,4190.215,0,12,10,0.570599483,0.429400517,4190.215
2692,23,52,2792.557,1,18,10,0.552951389,0.447048611,2928.557
2693,23,53,1678.978,0,79,70,0.660396973,0.339603027,1542.978
2694,23,54,4975.688,1,34,40,0.534718026,0.465281974,4975.688
2695,23,55,4649.152,1,46,40,0.482911537,0.517088463,4649.152
2696,23,56,3011.419,0,26,40,0.699798592,0.300201408,3011.419
2697,23,57,2162.661,0,10,19,0.679575935,0.320424065,2162.661
2698,23,58,1892.987,0,54,70,0.661482786,0.338517214,1892.987
2699,23,59,3277.054,1,70,47,0.491332094,0.508667906,3277.054
2700,23,60,1947.047,0,35,40,0.615867144,0.384132856,1947.047
2701,23,61,4248.472,1,10,5,0.498351231,0.501648769,4248.472
2702,23,62,7842.359,0,49,70,0.581536034,0.418463966,8002.359
2703,23,63,5183.759,0,40,54,0.494402498,0.505597502,5023.759
2704,23,64,5946.455,1,70,58,0.516791034,0.483208966,5946.455
2705,23,65,5577.324,1,54,40,0.428599084,0.571400916,5577.324
2706,23,66,4187.894,1,70,54,0.470194313,0.529805687,4187.894
2707,23,67,2364.475,1,40,26,0.586284321,0.413715679,2364.475
2708,23,68,2721.997,0,10,14,0.573103487,0.426896513,2721.997
2709,23,69,3528.017,0,58,70,0.568385831,0.431614169,3528.017
2710,23,70,3819.64,1,10,12,0.492554014,0.507445986,3819.64
2711,23,71,6035.808,1,70,49,0.39878086,0.60121914,6035.808
2712,23,72,1583.491,0,47,70,0.643939806,0.356060194,1583.491
2713,23,73,4636.445,1,70,65,0.438380769,0.561619231,4636.445
2714,23,74,4978.054,0,40,56,0.758458818,0.241541182,4978.054
2715,23,75,5937.286,1,40,46,0.498162873,0.501837127,5937.286
2716,23,76,4285.335,1,10,15,0.505963589,0.494036411,4285.335
2717,23,77,2874.753,0,40,34,0.577688972,0.422311028,2874.753
2718,23,78,2423.803,0,5,10,0.718173357,0.281826643,2423.803
